Prefix,Filename,Subroutine,Class,Length,Max stack depth,# of inputs,# of outputs,# math exprs,# of loops,# of conditionals,# of select/cases,# of calls
/InputModule,SESIM,SWEVAP,0,43,1,2,1,7,0,12,0,1
/InputModule,SESIM,SWINSC,0,31,1,2,1,3,0,6,0,1
/InputModule,SESIM,SWPHOT,0,40,1,3,1,3,0,7,0,1
/InputModule,SESIM,SWSOM,0,35,1,2,1,3,0,8,0,1
/InputModule,SESIM,SWWATB,0,38,1,5,4,3,0,8,0,1
/InputModule,SESIM,SWWTH,0,37,1,3,2,3,0,8,0,1
/InputModule,SESOIL,SEDLYR,0,69,1,5,3,6,3,12,0,3
/InputModule,SESOIL,SEPLYR,0,60,1,7,1,4,1,11,0,3
/InputModule,SESOIL,SEPROF,0,73,2,15,0,10,0,14,0,12
/InputModule,SESOIL,SESOIL,0,119,4,54,6,13,1,27,0,11
/InputModule,SESOIL,SESURF,0,73,1,7,6,9,0,21,0,7
/InputModule,SETIME,SETIME,0,133,2,12,7,14,0,37,0,9
/InputModule,SEVAR,IDGEN,0,62,1,3,0,3,1,13,0,2
/InputModule,SEVAR,SEVAR,0,93,3,15,1,6,0,19,6,10
/InputModule,SEWTH,IDWTH,0,140,3,4,1,11,0,42,0,5
/InputModule,SEWTH,SEWTH,0,131,6,10,1,11,0,36,0,6
/InputModule,WEATHR_Inp,WEATHR_INP,0,24,1,21,1,1,0,3,0,1
/InputModule,WTHSET,WTHMDI,0,65,1,3,2,5,1,11,0,3
/InputModule,WTHSET,WTHSET_INP,0,22,0,4,1,1,0,5,0,0
/InputModule,WTHSET,WTHSUM,0,26,0,2,0,1,1,5,0,0
/InputModule,input_sub,INPUT_SUB,0,126,8,11,1,4,0,19,0,22
/InputModule,ipexp,IPEXP,0,472,6,44,8,42,1,117,0,40
/InputModule,ipexp,IPFLD,0,67,3,24,4,2,1,18,0,6
/InputModule,ipexp,IPPLNT_INP,0,82,3,24,2,4,0,24,3,11
/InputModule,optempy2k,OPTEMPY2K,0,412,0,30,2,86,11,81,18,0
/Management,AUTHAR,AUTHAR,0,126,4,15,4,15,3,27,0,10
/Management,AUTHAR,IPAHAR,0,57,3,11,3,10,1,11,0,4
/Management,AUTPLT,AUTPLT,0,186,4,12,3,30,2,39,0,17
/Management,AUTPLT,IPAPLT,0,49,3,11,0,8,0,10,0,6
/Management,CHEMICAL,CHEMICAL,0,59,3,3,1,5,3,7,0,4
/Management,Fert_Place,FERTAPPLY,0,159,2,25,13,37,9,9,32,2
/Management,Fert_Place,FERTILIZERTYPE,0,69,4,9,0,4,0,3,27,6
/Management,Fert_Place,FERT_PLACE,0,234,5,8,0,32,6,35,0,16
/Management,Flood_Irrig,FLOOD_IRRIG,0,152,1,23,2,12,9,32,4,2
/Management,Flood_Irrig,SW_DEF,0,12,0,5,1,1,1,0,0,0
/Management,IRRIG,IRRIG,0,519,2,14,6,76,14,93,21,30
/Management,IRRIG,SWDEFICIT,0,30,0,9,2,6,1,3,0,0
/Management,MgmtOps,MGMTOPS,0,136,5,18,3,7,0,22,0,27
/Management,MgmtOps,OPMGMT,0,236,1,14,0,15,3,48,8,10
/Management,OM_Place,OM_PLACE,0,222,3,6,1,34,6,32,3,12
/Management,OpFlood,OPFLOOD,0,57,1,10,0,1,0,11,0,4
/Management,Paddy_Mgmt,PADDY_MGMT,0,94,0,7,2,11,0,16,0,2
/Management,TillEvent,TILLEVENT,0,141,2,21,6,32,2,20,0,4
/Management,Tillage,TILLAGE,0,184,4,5,2,16,6,24,0,14
/Plant,plant,PLANT,0,246,8,49,19,3,0,29,19,22
/Plant/ALOHA-Pineapple,Aloha_GROSUB,ALOHA_GROSUB,0,681,2,46,31,227,1,110,37,10
/Plant/ALOHA-Pineapple,Aloha_NFACTO,ALOHA_NFACTO,0,49,0,11,7,12,0,4,4,0
/Plant/ALOHA-Pineapple,Aloha_NUPTAK,ALOHA_NUPTAK,0,214,0,26,8,47,4,19,5,0
/Plant/ALOHA-Pineapple,Aloha_OPGROW,ALOHA_OPGROW,0,217,1,35,8,50,0,42,0,5
/Plant/ALOHA-Pineapple,Aloha_OPHARV,ALOHA_OPHARV,0,267,6,35,4,49,0,39,3,17
/Plant/ALOHA-Pineapple,Aloha_PHENOL,ALOHA_PHENOL,0,248,0,17,11,29,4,40,16,0
/Plant/ALOHA-Pineapple,Aloha_PINE,ALOHA_PINEAPPLE,0,97,0,18,1,6,0,8,6,16
/Plant/ALOHA-Pineapple,Aloha_ROOTGR,ALOHA_ROOTGR,0,105,0,14,3,24,6,16,7,0
/Plant/ALOHA-Pineapple,Aloha_mod,ALOHA_IPCROP,0,42,3,1,0,5,1,2,12,4
/Plant/ALOHA-Pineapple,Aloha_mod,ALOHA_IPPLANT,0,58,3,1,0,8,1,11,0,6
/Plant/AROIDS,TR_Calcshk,TR_CALCSHK,0,34,0,9,2,4,0,7,0,0
/Plant/AROIDS,TR_Grosub,TR_GROSUB,0,723,2,143,42,249,4,102,13,15
/Plant/AROIDS,TR_Grosub,TR_IPGROSUB,0,43,1,20,1,11,0,8,0,3
/Plant/AROIDS,TR_Grosub,TR_PLANTINIT,0,43,0,10,5,12,0,3,5,0
/Plant/AROIDS,TR_Ipcrop,TR_IPCROP,0,80,0,106,9,2,0,3,0,0
/Plant/AROIDS,TR_Nfacto,TR_NFACTO,0,52,0,11,8,12,0,5,0,0
/Plant/AROIDS,TR_Nuptak,TR_NUPTAK,0,197,0,26,10,59,4,31,0,0
/Plant/AROIDS,TR_OPGROW,TR_OPGROW,0,175,1,32,1,24,1,35,0,5
/Plant/AROIDS,TR_Opharv,TR_OPHARV,0,224,6,41,7,32,0,27,0,14
/Plant/AROIDS,TR_Phenol,TAROINIT,0,61,0,10,6,2,0,11,6,0
/Plant/AROIDS,TR_Phenol,TR_IPPHEN,0,33,3,8,0,6,0,6,0,3
/Plant/AROIDS,TR_Phenol,TR_PHASEI,0,15,0,8,8,0,0,0,0,0
/Plant/AROIDS,TR_Phenol,TR_PHENOL,0,335,4,47,22,49,3,55,15,21
/Plant/AROIDS,TR_Phenol,TR_STNAMEFILL,0,25,0,1,1,0,0,0,0,0
/Plant/AROIDS,TR_Phenol,TR_STRESS,0,22,0,12,4,4,0,4,0,0
/Plant/AROIDS,TR_Rootgr,TR_IPROOTGR,0,24,1,2,1,2,0,4,0,1
/Plant/AROIDS,TR_Rootgr,TR_ROOTGR,0,103,2,22,3,29,2,15,0,1
/Plant/AROIDS,TR_SUBSTOR,TR_SUBSTOR,0,126,7,31,4,3,0,11,4,15
/Plant/AROIDS,TR_Tillsub,TR_TILLSUB,0,118,0,48,8,45,0,17,3,0
/Plant/AROIDS,TR_Transpl_g,TR_TRNSPL_GROSUB,0,96,1,41,18,36,1,14,0,1
/Plant/AROIDS,TR_Transpl_p,TR_TRNSPL_PHENOL,0,26,0,16,9,5,0,3,0,0
/Plant/CANEGRO-Sugarcane,SC_CCOUT,SC_CCOUT,0,96,1,17,0,13,0,9,0,1
/Plant/CANEGRO-Sugarcane,SC_CNGRO,SC_CNGRO,0,386,6,42,13,20,3,34,0,47
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,CARRYOVER_RATOON,0,103,4,3,1,10,1,23,0,5
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,COPY_CANCRP_COMMON,0,117,0,2,1,0,8,2,0,0
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,COPY_CLIMT_COMMON,0,56,0,2,1,0,0,2,0,0
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,COPY_SOILI_COMMON,0,96,0,2,1,0,4,2,0,0
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,COPY_WATER_COMMON,0,136,0,2,1,0,4,2,0,0
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,D_TT,0,16,0,5,1,4,0,4,0,0
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,D_TT4,0,18,0,6,1,5,0,5,0,0
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,FIND_INP,0,65,3,3,1,6,0,10,4,3
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,GET_CANOPY_ROUTINE,0,49,4,2,1,2,1,3,0,17
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,INITCANECROP,0,7,0,1,1,0,0,0,0,0
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,PRINTCANECROP,0,20,2,1,0,0,1,0,0,1
/Plant/CANEGRO-Sugarcane,SC_CNG_mods,PRINTSOIL,0,16,1,1,0,0,0,1,0,2
/Plant/CANEGRO-Sugarcane,SC_COEFFS,FINDNEXT,0,29,0,5,4,3,2,7,0,0
/Plant/CANEGRO-Sugarcane,SC_COEFFS,GET_CULTIVAR_COEFF,0,193,3,0,0,15,7,25,0,17
/Plant/CANEGRO-Sugarcane,SC_COEFFS,GET_SPECIES_COEFF,0,113,2,0,0,10,3,18,0,4
/Plant/CANEGRO-Sugarcane,SC_Canop3,CANOP3,0,696,4,0,0,70,11,28,0,31
/Plant/CANEGRO-Sugarcane,SC_ETOUT,FIND_HDATE,0,32,3,2,0,3,1,4,0,2
/Plant/CANEGRO-Sugarcane,SC_ETOUT,SC_ETOUT,0,146,4,11,0,19,0,13,0,12
/Plant/CANEGRO-Sugarcane,SC_GTP_SHOOTS,GET_PLTPOP,0,28,4,2,1,2,0,3,0,4
/Plant/CANEGRO-Sugarcane,SC_GTP_SHOOTS,SC_GTP_SHOOTPOP,0,175,4,7,1,32,6,14,0,6
/Plant/CANEGRO-Sugarcane,SC_GTP_SHOOTS,SHOOTPOPHA,0,20,0,6,3,3,1,2,0,0
/Plant/CANEGRO-Sugarcane,SC_OPHARV,SC_OPHARV,0,195,6,13,0,14,0,26,0,8
/Plant/CANEGRO-Sugarcane,SC_OUTPUT,SC_OPGROW,0,378,1,3,0,19,3,22,0,4
/Plant/CANEGRO-Sugarcane,SC_PARTIT,SC_PARTIT,0,330,4,4,4,31,0,13,0,11
/Plant/CANEGRO-Sugarcane,SC_PHENOL,SC_PHENOLOGY,0,142,4,5,3,11,1,11,0,17
/Plant/CANEGRO-Sugarcane,SC_PHOTOS,SC_ANAERF,0,46,0,8,1,11,3,3,0,0
/Plant/CANEGRO-Sugarcane,SC_PHOTOS,SC_PHOTOS,0,328,4,0,0,38,2,24,0,20
/Plant/CANEGRO-Sugarcane,SC_Poplt3,POPLT3,0,311,5,15,6,38,10,18,0,6
/Plant/CANEGRO-Sugarcane,SC_ROOTG,ROOTGROWTH,0,307,4,0,0,22,7,23,0,9
/Plant/CANEGRO-Sugarcane,SC_UM_WSTRESS,AQ_WSTRESS,0,68,0,13,2,18,5,6,0,0
/Plant/CANEGRO-Sugarcane,SC_UM_WSTRESS,SC_UM_WSTRESS,0,155,4,14,5,14,5,18,0,9
/Plant/CASUPRO-Sugarcane,CSP_CANOPY,CSP_CANOPY,0,183,3,23,6,24,5,32,0,30
/Plant/CASUPRO-Sugarcane,CSP_CANOPY,CSP_SHADOW,0,45,0,10,1,25,0,9,0,0
/Plant/CASUPRO-Sugarcane,CSP_CASUPRO,CSP_CASUPRO,0,303,7,38,11,18,4,38,0,43
/Plant/CASUPRO-Sugarcane,CSP_DEMAND,CSP_DEMAND,0,150,4,57,17,47,0,14,5,3
/Plant/CASUPRO-Sugarcane,CSP_DEMAND,CSP_IPDMND,0,149,3,44,0,18,1,41,0,43
/Plant/CASUPRO-Sugarcane,CSP_DEMAND,PRNT_DEMAND_SC,0,76,0,55,1,0,0,3,5,0
/Plant/CASUPRO-Sugarcane,CSP_GROW,CSP_GROW,0,480,4,119,61,151,1,72,0,3
/Plant/CASUPRO-Sugarcane,CSP_GROW,CSP_IPGROW,0,139,3,43,0,16,1,37,0,36
/Plant/CASUPRO-Sugarcane,CSP_GROW,CSP_STRESS,0,31,2,14,7,7,0,3,0,2
/Plant/CASUPRO-Sugarcane,CSP_GROW_CANE,CSP_GROW_CANE,0,614,1,112,49,147,37,100,0,4
/Plant/CASUPRO-Sugarcane,CSP_HRes,CSP_HRES,0,78,0,28,1,23,5,5,0,0
/Plant/CASUPRO-Sugarcane,CSP_INCOMP,CSP_INCOMP,0,129,3,12,2,4,0,36,0,39
/Plant/CASUPRO-Sugarcane,CSP_INCOMP_OUT,CSP_INCOMP_OUT,0,56,2,31,0,2,0,0,0,4
/Plant/CASUPRO-Sugarcane,CSP_INPHENOL,CSP_INPHENOL,0,38,0,7,3,3,3,3,0,0
/Plant/CASUPRO-Sugarcane,CSP_IPDMND_OUT,CSP_IPDMND_OUT,0,104,1,45,0,8,0,0,0,1
/Plant/CASUPRO-Sugarcane,CSP_IPPHENOL,CSP_IPPHENOL,0,121,3,36,0,14,0,24,0,27
/Plant/CASUPRO-Sugarcane,CSP_IPPLNT,CSP_IPPLNT,0,319,3,70,3,18,0,83,0,108
/Plant/CASUPRO-Sugarcane,CSP_MOBIL,CSP_MOBIL,0,38,0,15,6,7,0,4,0,0
/Plant/CASUPRO-Sugarcane,CSP_NUPTAK,CSP_NUPTAK,0,135,3,18,5,26,4,21,0,15
/Plant/CASUPRO-Sugarcane,CSP_OPGROW,CSP_OPGROW,0,555,1,77,2,47,34,48,0,11
/Plant/CASUPRO-Sugarcane,CSP_OPHARV,CSP_OPHARV,0,300,6,35,0,35,2,48,0,22
/Plant/CASUPRO-Sugarcane,CSP_PHENOL,CSP_PHENOL,0,550,4,47,26,65,32,82,9,6
/Plant/CASUPRO-Sugarcane,CSP_PHOTO,CSP_PHOTIP,0,107,3,18,0,8,0,25,0,32
/Plant/CASUPRO-Sugarcane,CSP_PHOTO,CSP_PHOTO,0,321,4,42,10,97,20,44,0,6
/Plant/CASUPRO-Sugarcane,CSP_RESPIR,CSP_RESPIR,0,48,0,19,4,8,6,4,0,0
/Plant/CASUPRO-Sugarcane,CSP_ROOTS,CSP_INROOT,0,25,0,10,3,5,2,1,0,0
/Plant/CASUPRO-Sugarcane,CSP_ROOTS,CSP_IPROOT,0,63,3,11,0,1,0,13,0,21
/Plant/CASUPRO-Sugarcane,CSP_ROOTS,CSP_ROOTS,0,165,4,34,7,40,6,28,0,2
/Plant/CASUPRO-Sugarcane,CSP_SENES,CSP_SENES,0,306,3,36,9,21,24,44,0,37
/Plant/CASUPRO-Sugarcane,CSP_VEGGR,CSP_VEGGR,0,300,3,62,28,78,2,45,5,14
/Plant/CASUPRO-Sugarcane,CSP_VEGGR,PRNT_VEGGR_SC,0,82,0,61,1,0,0,3,5,0
/Plant/CERES-IXIM-Maize,MZ_IX_GROSUB,MZ_IX_GROSUB,0,1414,4,127,73,298,11,211,0,73
/Plant/CERES-IXIM-Maize,MZ_IX_KNUMBER,MZ_IX_KNUMBER,0,108,3,17,3,18,0,12,0,4
/Plant/CERES-IXIM-Maize,MZ_IX_LEAFAREA,MZ_IX_LEAFAREA,0,357,3,35,15,65,8,54,0,6
/Plant/CERES-IXIM-Maize,MZ_IX_NUPTAK,MZ_IX_NUPTAK,0,288,0,43,10,69,6,31,0,0
/Plant/CERES-IXIM-Maize,MZ_IX_PHENOL,MZ_IX_PHENOL,0,497,3,45,22,84,4,85,0,21
/Plant/CERES-IXIM-Maize,MZ_IX_PHOTSYNT,MZ_IX_PHOTSYNT,0,287,3,34,3,31,2,34,0,25
/Plant/CERES-IXIM-Maize,MZ_IX_PLANTG,MZ_IX_PLANTG,0,52,1,15,1,1,2,3,0,4
/Plant/CERES-IXIM-Maize,MZ_IX_PLANTG,MZ_IX_PSLEAF,0,25,0,5,1,3,0,2,0,0
/Plant/CERES-IXIM-Maize,MZ_IX_PLANTG,MZ_IX_PSPARAM,0,134,0,13,4,19,3,19,0,0
/Plant/CERES-IXIM-Maize,MZ_IX_RADABS,MZ_IX_CANABS,0,287,0,23,7,79,2,35,0,0
/Plant/CERES-IXIM-Maize,MZ_IX_RADABS,MZ_IX_LFEXTN,0,64,0,10,4,14,1,8,0,0
/Plant/CERES-IXIM-Maize,MZ_IX_RADABS,MZ_IX_RADABS,0,83,1,23,2,3,1,6,0,5
/Plant/CERES-IXIM-Maize,MZ_IX_RADABS,MZ_IX_SHADOW,0,80,0,8,1,24,0,9,0,0
/Plant/CERES-IXIM-Maize,MZ_IX_RESPIR,MZ_IX_RESPIR,0,92,0,43,2,12,1,4,0,0
/Plant/CERES-Maize,MZ_CERES,MZ_CERES,0,334,7,33,6,1,2,23,20,43
/Plant/CERES-Maize,MZ_GROSUB,MZ_GROSUB,0,1249,3,124,75,260,2,196,0,68
/Plant/CERES-Maize,MZ_KUPTAK,MZ_KUPTAK,0,28,0,7,2,4,1,3,0,0
/Plant/CERES-Maize,MZ_NFACTO,MZ_NFACTO,0,44,0,1,0,8,0,5,0,0
/Plant/CERES-Maize,MZ_NUPTAK,MZ_NUPTAK,0,175,0,0,0,48,4,18,0,0
/Plant/CERES-Maize,MZ_OPGROW,MZ_OPGROW,0,141,1,38,0,24,2,19,0,6
/Plant/CERES-Maize,MZ_OPHARV,MZ_OPHARV,0,276,6,37,13,44,0,38,0,21
/Plant/CERES-Maize,MZ_OPNIT,MZ_OPNIT,0,77,1,17,0,4,1,12,0,5
/Plant/CERES-Maize,MZ_PHENOL,MZ_PHENOL,0,495,3,45,21,77,4,89,0,21
/Plant/CERES-Maize,MZ_ROOTS,MZ_ROOTGR,0,130,0,10,2,27,6,17,0,0
/Plant/CERES-Millet,ML_CERES,ML_CERES,0,618,7,18,0,42,4,79,0,56
/Plant/CERES-Millet,ML_GROSUB,ML_GROSUB,0,536,1,118,56,164,3,75,0,6
/Plant/CERES-Millet,ML_NFACT,ML_NFACT,0,55,0,13,11,21,0,5,0,0
/Plant/CERES-Millet,ML_NUPTAK,ML_NUPTAK,0,175,0,0,0,48,4,18,0,0
/Plant/CERES-Millet,ML_OPGROW,ML_OPGROW,0,143,1,49,0,24,2,19,0,6
/Plant/CERES-Millet,ML_PHASEI,ML_PHASEI,0,265,0,97,82,26,3,13,0,0
/Plant/CERES-Millet,ML_PHENOL,ML_PHENOL,0,403,2,140,40,77,2,61,0,5
/Plant/CERES-Millet,ML_TILLSUB,ML_TILLSUB,0,58,0,15,5,23,0,10,0,0
/Plant/CERES-Millet,ML_opharv,ML_OPHARV,0,263,6,37,15,44,0,35,0,17
/Plant/CERES-Millet,ML_rootgr,ML_ROOTGR,0,82,0,21,3,21,3,8,0,0
/Plant/CERES-Rice,RICE,RICE,0,126,7,37,7,7,0,12,4,15
/Plant/CERES-Rice,RI_Calcshk,CALCSHK,0,84,0,18,3,20,0,17,3,0
/Plant/CERES-Rice,RI_GNURSE,GNURSE,0,19,0,6,1,0,0,5,0,0
/Plant/CERES-Rice,RI_Grosub,PLANTINIT,0,64,0,12,7,16,0,11,5,0
/Plant/CERES-Rice,RI_Grosub,RI_GROSUB,0,838,4,109,41,323,4,121,13,24
/Plant/CERES-Rice,RI_Grosub,RI_IPGROSUB,0,43,1,15,1,11,0,8,0,3
/Plant/CERES-Rice,RI_Ipcrop,RI_IPCROP,0,51,3,11,0,3,2,6,10,2
/Plant/CERES-Rice,RI_KUPTAK,RI_KUPTAK,0,28,0,7,2,4,1,3,0,0
/Plant/CERES-Rice,RI_Nfacto,RI_NFACTO,0,55,0,11,8,12,0,7,0,0
/Plant/CERES-Rice,RI_Nuptak,RI_NUPTAK,0,195,0,28,11,61,4,27,0,0
/Plant/CERES-Rice,RI_Opgrow,RI_OPGROW,0,205,1,33,2,33,2,36,3,5
/Plant/CERES-Rice,RI_Opharv,RI_OPHARV,0,264,6,45,9,41,0,37,0,18
/Plant/CERES-Rice,RI_Phenol,PHASEINIT,0,15,0,8,8,0,0,0,0,0
/Plant/CERES-Rice,RI_Phenol,RICEINIT,0,64,0,10,7,2,0,12,6,0
/Plant/CERES-Rice,RI_Phenol,RI_IPPHEN,0,33,3,10,0,6,0,6,0,3
/Plant/CERES-Rice,RI_Phenol,RI_PHENOL,0,508,4,61,31,101,3,89,17,27
/Plant/CERES-Rice,RI_Phenol,RI_STRESS,0,22,0,12,4,4,0,4,0,0
/Plant/CERES-Rice,RI_Phenol,STNAMEFILL,0,25,0,1,1,0,0,0,0,0
/Plant/CERES-Rice,RI_Rootgr,RI_IPROOTGR,0,24,1,2,1,2,0,4,0,1
/Plant/CERES-Rice,RI_Rootgr,RI_ROOTGR,0,103,2,22,3,29,2,15,0,1
/Plant/CERES-Rice,RI_Tillsub,RI_TILLSUB,0,131,0,42,8,53,0,19,7,0
/Plant/CERES-Rice,RI_Transpl_g,TRNSPL_GROSUB,0,90,1,43,17,30,0,13,0,1
/Plant/CERES-Rice,RI_Transpl_p,TRNSPL_PHENOL,0,39,2,16,10,11,0,4,0,1
/Plant/CERES-SharedFiles,HResCeres,HRES_CERES,0,81,0,20,1,25,5,6,0,1
/Plant/CERES-SharedFiles,SLigCeres,SENLIG_CERES,0,4,0,5,0,0,0,0,0,0
/Plant/CERES-Sorghum,SG_CERES,SG_CERES,0,659,7,35,6,47,4,89,0,69
/Plant/CERES-Sorghum,SG_GROSUB,SG_GROSUB,0,649,2,147,60,210,3,101,0,11
/Plant/CERES-Sorghum,SG_NFACT,SG_NFACT,0,69,0,14,9,19,0,9,0,0
/Plant/CERES-Sorghum,SG_NUPTAK,SG_NUPTAK,0,175,0,0,0,48,4,18,0,0
/Plant/CERES-Sorghum,SG_OPHARV,SG_OPHARV,0,280,6,37,15,46,0,38,0,19
/Plant/CERES-Sorghum,SG_PHASEI,SG_PHASEI,0,245,0,97,79,28,3,15,0,0
/Plant/CERES-Sorghum,SG_PHENOL,SG_PHENOL,0,406,2,145,46,80,2,67,0,5
/Plant/CERES-Sorghum,SG_ROOTGR,SG_ROOTGR,0,81,0,21,3,20,3,8,0,0
/Plant/CERES-Sugarbeet,BS_CERES,BS_CERES,0,284,7,30,3,1,2,17,0,30
/Plant/CERES-Sugarbeet,BS_GROSUB,BS_GROSUB,0,1161,3,121,75,237,2,180,0,60
/Plant/CERES-Sugarbeet,BS_NFACTO,BS_NFACTO,0,44,0,1,0,8,0,5,0,0
